PetID,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4
7da9d50b1,-2.2165382,0.0130368695,0.6706028,0.76757795,0.45917588
7e8101664,-1.6602831,-0.09098116,0.95412606,0.5825595,-0.096278585
7e8c5d816,-1.7903386,0.20367646,0.8925378,0.30481473,0.5436433
8039a31ae,-3.02889,-0.56656325,0.82292485,1.4246686,1.4977983
812240d28,-0.9872171,1.129538,0.87602204,-0.22071682,-0.8517035
8132fabfd,-1.645041,0.4457459,1.4221457,0.40349835,-0.7788339
81d97fa9f,-1.864408,0.018796526,1.0163218,1.2455113,-0.3058248
82c90e313,-3.1800385,-0.7567079,0.45477337,1.4506519,2.1227365
82ee2f3e9,-4.286732,-1.5596868,1.2411158,0.79027975,3.456521
82f899eaf,-0.6971312,0.1971924,0.594956,0.15032668,-0.39556715
83b705aaa,-1.3871076,0.2504596,0.28565207,1.0794761,-0.06795635
83d36f269,-2.394167,0.11020245,0.40510762,1.3615787,0.76278675
840fbaeba,-3.5032647,-0.093822084,-0.16000924,1.215967,2.4395437
84e146ba6,-1.9216655,-0.027719446,0.80437756,1.2077521,-0.03313069
851c46a9c,-1.5930519,0.4051962,0.107284814,0.42833593,0.4778691
855de7c89,-1.6742865,0.37006024,0.4977288,-0.054819386,0.6390074
86228db7e,-2.0957701,-0.8066939,0.36750394,0.94099486,1.8612313
863947277,-2.7664185,-0.3664183,1.6372182,0.94646263,0.23736735
865ee6652,-2.7793162,-0.3893678,1.0109959,1.2281848,0.5383277
869c8208d,-1.4110518,0.75226885,0.6810887,-0.29476422,0.24806896
86d203b94,-2.807648,0.4133022,1.7727385,1.6772316,-1.0502753
87a16f3fb,-1.7375066,0.18153182,1.5734137,2.159207,-1.9915495
87b715441,-3.535604,-0.8767676,-0.11521876,0.5545222,4.123388
885c668e4,-1.1270527,1.2500794,0.8899199,0.32969248,-0.945529
89347826e,-2.3045855,-0.16666165,0.8573455,0.5773763,0.69850177
894da0f10,-0.9598635,1.8456075,0.7157905,-0.2951763,-1.4255242
8991aff61,-1.8733897,1.0713435,0.37313217,1.195615,-0.5697766
8a29d1df0,-1.4974211,0.121515386,0.5329095,0.63420814,0.18667854
8a2e1d05b,-3.7956865,-0.7972097,0.09714582,1.6632214,2.899539
8a72708bc,-2.7915354,0.19721888,1.0786595,-0.14334437,1.6765639
8a99dadaf,-2.0525668,1.2268975,0.80221105,0.6298546,-0.7822859
8b1151deb,-0.8201323,0.5538956,0.78975487,-0.17078221,-0.5155461
8bda483ec,-1.305427,1.3832967,1.4979308,-0.21455812,-1.5238873
8bf424910,-1.8924626,0.6992927,0.9718436,0.3379891,-0.17354861
8c96f8ed3,-1.5472416,0.65479696,0.8916107,0.2342693,-0.30144802
8c9b5b646,-1.2468785,0.31226557,-0.007046027,-0.4910114,1.3786718
8cf927527,-1.8958422,0.12648317,0.16343771,0.14836065,1.5176821
8cfba1686,-1.5232747,0.3954672,0.62834114,0.5842599,-0.19995844
8d047d078,-2.5085936,1.2336402,1.2170831,0.6259162,-0.40953043
8d7eff0cc,-2.2645113,-0.39141777,2.0880349,0.9100581,-0.335622
8d8895245,-2.1969573,0.120933056,1.0154743,0.8969276,0.07645515
8dde63c12,-0.53445846,0.94624436,0.5126608,-0.35129976,-0.7188489
8e01a6de2,-2.2275047,0.5599965,0.24877997,0.3141414,0.98926055
8e68a9075,-1.5704217,0.3314389,1.2950985,0.3218043,-0.47120565
8e8965ae1,-2.2899456,-0.19208667,0.18319005,1.275534,1.356647
8f1b39562,-2.4129915,-0.63839155,0.5545703,1.4379411,1.1168734
8f85e69ee,-2.595677,-0.3994895,0.7066916,0.4325541,1.6208671
8fcdf3368,-1.4327321,1.1818641,0.2947461,0.8230656,-0.9252545
8ff0818d5,-1.0791295,0.77577627,0.8491481,-0.12563929,-0.7105949
907f77c78,-2.193154,-0.5113452,0.41334388,0.80047095,1.4586269
90f09b568,-1.914999,0.22662535,0.8722629,1.2178663,-0.3685736
9166a802a,-2.4450943,-0.5169697,0.4477318,0.62871873,1.6900201
923a58e31,-2.3760943,-1.5499605,0.5526504,1.1260905,2.1370492
926c92b39,-2.1040351,-0.34157282,0.8309839,0.4182869,0.93828034
9296c9064,-2.7879438,-1.2431735,0.7621989,0.6549841,2.8047283
92d1612f0,-2.1922894,0.26859474,0.9699111,0.7079769,0.045169476
92d830572,-1.9412371,1.016362,0.7796336,0.47165325,-0.55750453
92f84c5b7,-2.5418963,-0.23051038,0.5006467,0.8374283,1.245443
92fae4396,-1.6889335,0.84931535,0.90868795,0.74108785,-1.1114236
936fc22ce,-1.9301763,0.93870187,0.06708833,0.60961145,0.42537346
93ea39e5f,-2.2741287,-0.7770942,1.9487619,1.0705537,-0.17921673
941eb9304,-2.729601,-0.03784973,1.1438172,1.8944452,-0.29868647
9495fed48,-2.9315944,0.3186605,1.519247,0.3187451,0.72981554
94aecc3fb,-1.6152304,-0.9009559,0.5228022,0.879367,1.1403537
94e9e97c4,-1.4463234,0.8793004,0.58871084,-0.12145533,0.043029353
951556f0a,-1.9458088,0.2665153,0.49599382,0.3421742,0.8972311
953e3ebd4,-2.143698,-0.2411375,1.3471578,1.120851,-0.046335153
95855babf,-1.8782364,0.20271496,0.44722873,0.17677762,1.0327479
95914d469,-2.5163364,-1.0349176,1.1364276,0.5096139,1.2490681
9668972cc,-1.4611108,0.34740317,0.280654,0.49622092,0.20598857
96cbe1e48,-1.595166,0.20630336,0.7511941,0.039609488,0.46860784
97f0e7ec2,-1.810564,0.090915605,0.92191595,0.35083723,0.20817602
9819716c8,-1.4118028,0.21327382,1.3024122,0.30718094,-0.64663833
98f5b7ecf,-1.0276172,0.26090908,0.3761081,0.11923067,0.117751606
991519fdb,-1.8537079,-0.19782397,0.76943797,1.054452,0.102927715
9a0db11a9,-1.8586344,0.29588547,0.920308,1.6522741,-0.88855416
9a7885841,-2.3844478,0.56330705,1.1442264,1.5139645,-0.74745584
9a875f3f6,-1.9223927,0.42115754,0.13771816,0.32933387,1.2040974
9aac5500a,-3.1493487,-0.17040962,0.866376,1.0253627,1.0799315
9b344389b,-2.0598147,0.3022992,0.6858,0.6601721,0.35453004
9b3e95995,-1.9581972,-0.59596545,0.87436634,0.32879898,1.4126908
9baf0d577,-1.5835246,0.5955726,0.014979633,-0.22209238,1.1505378
9c714104f,-3.374518,-0.5598938,0.8987039,1.4842657,1.5382428
9c969d36e,-1.1525254,0.4751456,0.6386753,0.14286047,-0.5140867
9ca31b395,-0.38671952,1.106143,0.92717373,-0.71506596,-1.1640772
9ccf125f1,-1.8877252,-0.17852625,0.2638148,0.36505327,1.0261313
9d9d9f2cf,-2.062155,0.40086827,0.23736426,0.32274878,1.2297473
9e046289f,-1.5083447,-0.60814,-0.34963825,0.31145236,2.1748414
9e6f98ce2,-2.7058787,-0.8053622,0.6287403,0.45589003,1.8952402
9ea482068,-1.9987899,0.49688405,1.1797106,0.5253789,-0.31790006
9f5636404,-1.2966703,0.99467486,1.0019665,-0.20135789,-0.8085432
9fce612cf,-1.509671,0.90773803,0.67091167,0.65342104,-0.7723626
a015cce59,-1.8879905,1.1391702,1.3832939,0.7400462,-1.8970487
a091487fb,-2.1037552,-0.34982613,-0.12813716,0.42486405,2.1024575
a0c1384d1,-2.239469,-0.4923918,0.9250845,1.1365597,0.48821065
a0fd5da22,-2.242141,0.80972344,0.6942333,0.9801473,-0.17408317
a1b3dafc9,-1.7755809,-0.07729147,1.1008362,0.45016363,0.30229732
a1fb1b5bb,-2.47828,0.13945146,1.292908,0.5222853,0.5688913
a20d1e637,-2.296494,-1.3403738,0.3069998,0.70103765,2.9109058
a21b6c40a,-1.6431912,1.5071189,1.0057831,0.37650487,-1.189015
a22cc0413,-1.8979774,0.30671898,0.45501825,0.6726016,0.31815085
a27a03914,-2.4995515,0.27004647,0.7740531,1.329248,0.67783993
a3e32d538,-1.6306379,-0.58574945,0.8116997,0.55780804,1.0643215
a479a1a6a,-2.9356046,-0.72213966,0.51705873,0.6875685,2.7938898
a4b96c3f3,-2.4817855,0.59593266,0.73811483,0.409842,0.8203378
a4faccedb,-1.9633342,0.30306035,0.17547758,1.3291608,-0.13067782
a4fe492c2,-1.3587446,0.31266332,0.0979632,0.2593829,0.6221193
a5a4898db,-2.4933245,-0.105621524,-0.37780017,-0.24955352,2.932701
a63a0ac25,-2.83439,0.36384082,0.77767706,0.91800827,0.30299747
a645311ed,-2.204648,-0.75231004,0.47846004,1.1493423,1.2236531
a6fbe0f38,-2.360944,0.70612264,1.472492,1.006093,-0.47200724
a72492a9d,-1.4715548,-0.22763228,0.82067376,0.33321282,0.37886268
a77b63ee1,-1.7641548,0.34090823,1.0928582,1.3187715,-0.8717953
a83683f66,-2.3472147,0.5102536,-0.1178375,0.923614,0.98294884
a8cfb849e,-1.5457331,-0.1086938,0.38803607,0.37616944,0.7009751
a8de0737e,-1.1608218,1.7314174,0.8368787,0.11855678,-1.6344758
a98d5b83b,-2.0799775,-0.5869764,0.5263739,0.21931262,1.6976653
a9b7b72b4,-2.6061912,0.2562176,0.40151024,0.925174,0.6560864
a9e4d6df7,-2.2955055,-0.84162503,0.52565604,1.0224861,1.5458162
a9f2b6e32,-1.9745378,-0.1198132,0.5304736,0.9535133,0.42417434
aad9a8bdb,-2.5796876,-1.0568764,0.4926864,0.8792945,1.9965345
ab17ce306,-1.7213467,-0.23180157,0.5693156,0.88669324,0.43906736
abe27623b,-2.0153656,0.28260088,1.5684873,0.19839065,-0.13107036
ac813296c,-3.8740072,-0.5929479,0.88101065,1.3817616,2.3246534
aca9ddee7,-2.1162283,1.0306926,1.0429775,0.5526363,-0.45742103
ad5250ecf,-1.7160733,-0.41130576,1.1186644,0.9211924,-0.1758585
ad6387a7e,-1.538919,0.33003852,0.88798416,0.032760616,-0.017878601
ae38b9254,-2.071003,0.6950168,0.426998,0.45737812,0.610053
af39d67a5,-1.9084979,0.24674603,1.5133699,0.77308583,-0.51714206
af4941f15,-2.0419629,1.5845281,0.8423415,-0.13816682,-0.32869592
afa46c13d,-2.0405967,0.9733846,1.1951774,0.6793423,-0.8885824
afa694eb4,-2.5944018,-0.45373353,0.935268,1.0779423,0.9391567
b03b1a110,-1.8180538,0.27500865,1.3849814,1.3754976,-1.002518
b0b33bec3,-1.0545354,0.5248136,1.2757138,0.11022161,-1.162454
b129e668c,-2.6141124,-0.8493503,0.6203726,1.8792446,1.1721855
b1ed265ef,-2.3415267,-0.7862725,0.81229496,1.2192569,1.1395388
b23e29c89,-1.8261259,0.8931291,0.63510054,0.5786012,-0.24343534
b28bc9e65,-1.9482527,-0.9351238,0.76068085,0.4683728,1.7274721
b2b5ee33a,-1.1335459,0.4426971,0.29501614,0.23451684,0.28327724
b3cf90bd1,-2.4180796,-0.7948772,-0.05505386,0.60879946,2.7716882
b3f69b209,-2.7863436,-0.51863885,0.735209,0.8898925,1.6353981
b41fd3816,-1.6601532,0.74723154,0.2882286,-0.082403764,0.4459314
b477ad589,-1.8196731,-0.34163055,0.33894566,0.86133635,0.977657
b52c73ef1,-2.441363,-1.0766007,0.30171198,0.7771738,2.2175407
b5a07b1cf,-2.209314,-0.86446345,-0.34822768,0.9449328,2.4799879
b5aa74c6a,-1.560166,0.06167649,0.9400844,1.0145061,-0.5507155
b65dc15af,-1.3862698,0.36053464,0.5065362,-0.24055387,0.6183255
b663aafeb,-2.1779768,0.22570884,0.23211922,0.06813291,1.4287729
b6684c4b7,-3.4692585,-0.33747596,0.40585032,0.543112,3.1145308
b6f77d754,-3.0886729,-0.45410612,1.2641029,1.3815513,0.8195531
b7351540f,-0.94504523,0.87344843,0.8211767,-0.37093458,-0.5827898
b73cc0f45,-3.1268196,-1.4010048,0.66697395,1.5157642,2.2873623
b743aa88e,-1.8305098,-0.47358468,0.6855897,0.7378505,0.75277793
b7575471f,-1.6106664,0.6682263,1.0074506,-0.104583025,-0.28186074
b7656e70f,-2.354819,1.1759053,1.0579945,1.1428964,-0.8867736
b7f7e01c6,-2.741833,-0.1281504,1.3319011,1.0770904,0.2760177
b80074591,-1.2474467,-0.10589879,0.26577404,0.13037004,0.8468691
b8daff578,-1.9443084,0.07609911,0.9799369,0.63739926,0.058481038
b9893e2fb,-2.0703797,-1.0495108,0.17486493,0.70315295,2.3955834
b9d49b198,-2.616763,0.33264914,1.1630372,0.8462616,0.050937302
b9f8cf52a,-2.243795,-0.49563858,0.32223228,0.9195393,1.4084479
ba16e7f4b,-2.4339006,-0.6536765,0.4434033,0.36877194,2.6058936
bb567f5cd,-1.5689176,0.65463716,0.73083884,0.38101736,-0.05065167
bb6276b35,-3.008485,-0.2549968,0.55842924,1.2495563,1.7254586
bc22c806a,-2.2714686,0.0006986484,1.534333,0.7684868,-0.31104302
bd9d521c5,-2.4496057,0.830654,1.2133862,1.1698147,-1.0435593
bdc94bd91,-1.3790697,0.1952956,0.23304574,0.15089487,0.8136541
be3247b2c,-2.365161,-0.05223825,0.9232533,1.0933416,-0.08249082
be38039cc,-3.3518176,-1.2548742,1.3914115,1.6982338,1.4356769
bf01af28f,-1.2579484,0.4232033,0.16830017,-0.1931247,0.61727166
bf497e792,-2.5876691,-0.42008725,0.50111246,0.5609424,2.0926554
bfd38a572,-1.6379392,0.87872744,0.7017479,0.1927011,-0.28447503
c014197ab,-1.9127622,0.6565228,0.13034415,0.43604037,0.764195
c026becc2,-1.6708308,-0.4726731,1.5321435,0.049618308,0.3337523
c0fe34d97,-1.8685609,-1.4902678,0.67917216,1.3097585,1.4111321
c17b66965,-2.8811607,-0.78510463,0.8108208,1.9485881,1.2869262
c1ca516d7,-1.1724709,1.691079,0.8124788,-0.84574056,-0.7248011
c1ed602f2,-0.4444359,1.5129924,0.2124186,0.021764424,-1.2753147
c296177eb,-2.718315,-0.65169173,0.01994312,1.4673626,1.8954402
c2e22f843,-2.1014278,1.3093325,0.83096373,0.56943595,-0.6196504
c36ffffdc,-3.2310076,-1.2816706,0.7994959,1.9482658,1.7711649
c3945aa2e,-1.1197869,1.5811796,0.69456714,-0.20411219,-1.1662314
c42153e51,-2.433072,0.33652803,0.477314,0.8820904,0.64364016
c43ca0a88,-1.0633425,0.90834737,0.9030932,-0.047180068,-0.98474234
c56432da8,-3.2486956,0.31246543,-0.010235017,1.0174662,1.5990314
c60a12958,-1.3742899,0.8099651,0.804481,0.28433713,-0.6569843
c62de8a15,-1.1349415,0.9906072,1.4574293,-0.21429148,-1.3033855
c6556750a,-2.7159328,0.2533679,0.71651137,1.5978202,-0.013787538
c68bc0253,-2.0087302,0.67494893,0.9243839,1.1665095,-0.6935163
c6bb64d82,-1.4154592,0.2101497,1.0501146,0.23962061,-0.17763287
c7195edba,-0.74198395,-0.6699431,1.0638354,0.22684328,0.14704153
c73c8b6d1,-3.1087139,-0.395512,0.8659384,2.2479587,0.20324846
c76384236,-2.5770395,0.5958295,0.7342728,1.048472,-0.027030367
c7cfbc8e9,-3.1730456,-1.1762055,1.4410732,1.2349668,1.4973136
c7e61f3c2,-1.829482,1.3526603,0.20760475,0.8848425,-0.50136745
c87651546,-2.2046998,-1.0736297,0.80756897,0.65010434,2.098467
c89dcf5ae,-2.3311837,-0.34252492,1.0094781,0.727584,0.8692052
c8cca430f,-2.1244988,0.32748875,0.9798274,0.39595085,0.14190297
c9646e275,-2.3703454,0.44533184,0.89510673,1.4407628,-0.6778598
c9e2b26c4,-2.5724137,0.9436778,0.7510414,0.7203169,-0.073923305
cad1405fc,-1.620594,1.3946191,1.0005249,0.08085467,-0.7960202
cae004390,-1.8998277,1.059071,0.31584427,0.30965418,0.3124876
cb867cac6,-3.0747938,-0.9260745,0.5290812,1.3288959,2.1364594
cc081896e,-2.9305398,0.85591894,1.2150651,0.96385854,-0.15042637
cc09a719b,-1.9833083,-0.25665355,0.41615713,-0.35174066,2.1111522
cc14a0fb9,-1.74298,0.32320493,0.43610343,0.5842756,0.29742157
cd067a495,-1.1155555,0.5816392,0.92758304,-0.22125949,-0.4671507
cd1947175,-3.5180693,-0.68506265,0.5612395,1.4484146,2.0265944
cd7bea671,-2.5326705,0.3732297,1.0384294,1.7388402,-0.29569358
cd9de4e83,-1.3155434,0.33781064,0.8448099,0.053751405,-0.08618473
cdb855a69,-2.3093357,-0.034205936,1.2534279,0.44347692,0.33862948
cde0d8e8e,-3.0521998,-0.74103034,1.3493555,1.6302295,0.8049478
ce0412bad,-0.86873406,1.5593888,0.5799306,-0.17838337,-1.2210345
cea713af9,-1.8168361,1.096264,1.9299253,0.235736,-1.3933812
cf66d011e,-0.8804785,0.62510365,0.6599101,0.1680347,-0.6685092
cf86cc5ea,-2.4457345,0.020032771,0.46680075,1.0840174,0.6045841
d02c3d99a,-1.3254544,0.60990524,1.0119048,-0.01755691,-0.26994792
d0a66003d,-3.098148,-0.8697181,0.79668295,1.631487,1.5501304
d0aa84916,-1.9578176,1.0483723,1.4903551,0.58747864,-1.3931733
d0b5fece1,-1.1948937,0.013275616,0.40145934,1.2581095,-0.407376
d11ac47cb,-1.68262,0.7637891,-0.30256075,0.78142244,0.3355423
d1265050f,-2.7409291,-0.91720307,0.36957926,0.4797708,2.7967033
d181cbafa,-2.2970629,-1.6994736,0.31354204,0.8569758,2.5710654
d20ea312e,-0.98058856,0.8440184,0.30837217,-0.62315816,0.22608937
d21ed8b84,-2.1434255,-0.65244615,0.2464347,1.2833343,1.2942905
d30c88c64,-2.6273816,-0.5838605,0.75790554,0.40768522,1.7769284
d33c9174f,-1.5150813,-0.44625655,1.1748133,0.69126445,-0.1588552
d350f881f,0.10458704,0.8687903,0.54712325,-0.5654433,-1.2197729
d4f813a7e,-2.1856928,0.44316182,1.0532795,0.50296867,-0.11444468
d5052e2a9,-3.0340576,0.17812628,-0.24221851,1.2304933,1.5063008
d5053eb47,-2.326302,-0.5514324,1.0569552,1.3240687,0.55391586
d50e11ec5,-3.198638,-0.9049952,0.49484587,1.347679,2.4154553
d596234fc,-1.165047,0.3090992,0.98439974,-0.3930388,0.12237569
d5df34957,-1.4013486,0.03259147,-0.34655172,0.33369943,1.1846443
d6f0972d4,-1.377332,0.9057696,-0.13100506,0.48432222,0.0046048607
d9033fea0,-1.9568244,-0.026948579,1.3994983,0.82387835,-0.48323855
d9b9b0174,-1.15313,0.17903063,0.7839402,0.18991737,-0.28178242
da6bb3100,-1.7335693,0.93995094,1.1414826,0.7316517,-1.1836742
daa543c46,-1.0765643,1.3020188,0.9860972,-0.06669638,-1.1784527
db27a0a42,-2.6036189,-0.47137633,0.23262711,0.7953621,2.2875204
dba5f0e5c,-2.2481167,0.9255068,0.4463755,0.7649295,0.3261997
dc589864d,-3.1148336,-1.2071245,0.2861144,1.2544948,2.8945277
dcb0314b0,-1.38556,0.20449075,1.1856896,0.30550787,-0.7577225
dcc0d8482,-2.4220073,0.09648892,1.4371955,0.9635357,-0.20545991
dcd93c794,-1.4939637,0.59686977,0.33782429,0.30483374,0.20231132
dcdefed1a,-2.083923,0.15623885,1.6991405,0.6993991,-0.51498604
dcf2641f2,-2.3597474,0.7122856,1.110172,0.9626134,-0.27771854
dde4e26d1,-3.5873415,-0.635743,0.8350381,1.04787,1.8552597
de0a86ccf,-1.6289667,0.05206788,1.5005168,-0.08072728,-0.19067696
de4de2e7c,-1.1413512,0.50070715,0.69196486,-0.06051206,-0.14035642
de591574b,-2.479396,-0.036023535,0.88423616,0.6025881,0.8419785
de97498e6,-3.142468,-0.9523668,0.49015427,1.0529746,2.4489217
df03e957d,-2.0033786,1.8045192,0.71632624,1.3324565,-1.9280237
df6205194,-2.3981776,-0.87540257,0.55199754,0.43614283,2.2890882
df9a4b31f,-2.780635,-0.7432969,0.6555301,0.5905332,2.2161705
e093c4886,-1.7435163,-0.21140823,0.21449888,0.6950363,1.1425214
e24a04c10,-2.6973584,0.38221708,0.6040264,1.614628,0.0123271495
e257f17da,-2.1301093,0.3138267,0.59296477,1.3613186,-0.58639586
e37f4aa07,-2.9217193,-0.4661444,0.79264724,1.6092743,1.0385941
e3b39a9f5,-2.2036014,-0.8437681,0.787753,0.8914633,1.4876076
e3e70d2b0,-1.1733892,0.5016105,0.93597835,0.22190027,-0.507557
e4277c6de,-1.3242815,0.59543866,0.8132758,-0.23268314,-0.05502143
e472219f1,-1.9004622,0.6843838,-0.018504856,1.5148604,-0.48477903
e58bebf13,-3.15434,-1.3036299,1.1894197,1.450527,1.7890646
e62224eeb,-1.0670455,0.12085614,0.33565548,-0.1809138,0.5426057
e6292a7b6,-1.125509,0.33140242,1.4599305,0.7881614,-1.5282655
e6335223e,-1.2016859,1.0043453,1.1790782,-0.36366123,-0.54514956
e67cffa8b,-0.46245664,0.6470653,1.1271478,-0.3445606,-1.1722922
e7c1eb9ec,-2.818731,-1.3138641,0.6860367,1.0126827,2.4051974
e80386a28,-0.21483386,1.1215854,0.7778387,-0.54224956,-1.1661462
e8b34f964,-1.439165,-0.007200785,0.19374153,0.4552857,0.72949654
e96c2483c,-1.070125,0.091471896,0.38629785,-0.18299703,0.60181963
e97446c37,-1.3902948,1.761335,0.64249957,-0.16430852,-1.1583093
ea2542b58,-3.1369667,0.13541839,1.0126272,1.221668,0.4923745
eb4f09e0e,-1.3721327,1.3649787,1.7031574,0.24248172,-2.0311573
eb8aeff64,-1.7255301,-0.12895942,1.5537496,0.5321539,-0.51346254
ebd3ef2f9,-2.490492,-0.78607243,1.5468786,0.8493096,0.54207027
ec15875ea,-1.22024,0.83591044,1.7100955,-0.4191849,-1.0792488
ec40d007f,-2.257161,0.78887373,0.028531121,0.42658165,0.8547669
ec5670386,-2.0679991,0.49980274,0.54949313,1.3043551,-0.43892026
ed1f38a40,-3.0275474,-0.7292076,0.5742436,0.6252362,2.576075
ed29f6592,-2.1038773,-0.51356936,1.4070821,0.1782033,0.73747545
eda8eecc6,-2.4096243,0.34774205,0.28491896,0.34640783,1.3707876
edd8e11d2,-2.0298383,-0.18180713,0.18992287,1.1534038,0.74697506
ee93b2d47,-3.4305098,-1.1754309,0.636129,1.3211508,2.47875
ef0b07c6b,-1.6323775,0.5869691,1.1168809,0.37089744,-0.40683463
efbd4c1e6,-2.4530914,0.2709842,0.4405831,0.4537919,0.98148644
f0063c5b6,-1.7708315,0.16417038,0.74151564,1.1232585,-0.47958073
f024e91b9,-3.1766925,-1.1232208,0.74001396,0.9386526,2.2733135
f026fa4b5,-2.3542657,0.325051,0.72024786,0.75147533,0.38065737
f160ae385,-1.7419119,1.2871033,0.940603,0.38516387,-0.8162292
f19397eed,-1.5006018,0.7840017,1.565465,0.6335342,-1.586133
f222ca167,-1.5131817,0.029980056,0.10180996,0.8527648,0.6245402
f261c9968,-2.169528,0.23457508,0.34549206,1.2374146,0.10989987
f28c8090d,-2.130827,0.35309297,1.106759,0.8390967,-0.353467
f35683806,-1.9069759,-0.8088083,-0.0069413204,1.0204828,1.5477372
f5257c5e4,-0.89138716,0.44966358,0.3461723,0.04298013,-0.15054217
f5d7daf1a,-2.9713707,-0.026603274,0.61244404,1.3934811,0.96183425
f61c4cead,-2.8213148,-0.38321024,1.7148976,1.5294137,0.12293684
f62e604d6,-1.4332067,-0.5994755,0.08721,0.1519701,1.7346953
f6dc58442,-2.2852736,-2.00416,0.9331868,1.0158652,2.1294138
f7ada8363,-2.0364225,0.04382912,0.4101546,0.22296195,1.1569507
f8710e158,-1.6957879,-0.5088974,1.2406579,0.52822167,0.30016586
f892df3a1,-3.3713498,-1.4629949,0.074206285,0.29163513,4.5599837
f922ee758,-1.469715,0.37520576,0.15721014,-0.42895398,1.2614208
f93ea9f9f,-1.7076623,-0.9559381,1.110424,0.5115821,1.0914403
fa1c96e93,-2.340293,-0.83856404,0.7957952,1.3723781,0.7161055
fa39dd076,-2.494963,-0.3292831,0.90719664,0.8900131,1.0094606
faf13c5cd,-2.5172422,0.26414347,0.60260797,1.0814155,0.14996931
fb4078a22,-0.7428938,1.0242852,0.3777673,0.024899151,-0.9199555
fc1ac0d75,-2.2552352,-0.358319,0.16640793,0.80021316,1.2313175
fc8c8d169,-2.480991,-0.06454795,0.43472964,0.6392222,1.468008
fcdf10cb0,-2.045871,0.38892442,0.79809797,1.5478827,-0.80243963
fdb03c163,-2.891773,0.89918363,0.8713712,-0.05556092,0.89968646
fe16bb525,-1.239873,0.41756374,0.024735652,0.4995828,0.22672832
ff10041de,-3.0086663,-0.5587199,0.22292642,0.13695686,3.1941602
ff14c3dbe,-0.6888227,0.4894137,0.5875861,-0.3651731,-0.06864038
ff2224b9d,-2.5109231,-0.55956715,0.7103415,0.99319154,1.4240284
ff8e7c016,-1.9373504,1.6612933,1.4388213,0.30416444,-1.8213851
ffd697903,-2.4850485,-0.75024146,0.3055581,1.5655482,1.3479557
ffe5a0271,-1.1642503,0.1285995,0.06781555,0.56210333,0.6649258
00bfa5da9,-3.1823325,-1.0609418,-0.094554394,1.2217367,2.7056923
02a8e44b1,-1.9072351,0.45915523,0.564483,0.08535911,0.48512226
02af3813e,-3.0384474,-0.46573916,0.2016878,0.81248695,2.562406
02d9e61ca,-1.6110387,0.9072371,1.0993494,-0.3469607,-0.21330506
046dcb8fb,-2.1152098,-0.4484935,0.47829264,0.8481658,1.1299126
0493336f7,-2.617546,0.29911432,-0.38211662,0.15331523,2.2728295
04e829d49,-2.932777,-0.09385634,1.0912658,0.42226174,1.6115067
055825f1c,-1.8249431,0.2800056,1.3591329,1.0199963,-0.8220237
056cc22d2,-2.4520853,-0.72265506,1.4655169,0.59752655,1.0188575
057e5347f,-2.789999,0.9696928,1.8807732,1.0483491,-1.4267846
05935bf08,-1.2537634,1.3724068,0.3914471,-0.10018868,-0.83462
059d8d91f,-1.1397488,0.24412334,-0.036613397,0.33604887,0.6005449
05aad3b3f,-2.5141623,-0.8551943,0.34238628,0.3410088,2.6378276
05febeea3,-1.9733046,0.28054717,-0.22910438,1.6587889,-0.13473949
060d1de98,-3.3469298,-1.9518497,0.15885608,1.0950159,4.176714
061f6b476,-1.6287334,0.48071152,0.7065022,0.47245666,-0.232925
06296e4e2,-1.0375903,0.41987094,0.5245006,-0.11449391,-0.18785739
0719de933,-1.8624196,-0.7988049,0.5378681,0.2962765,1.6098281
07914c759,-2.7800457,0.6113817,0.5197732,0.46501866,1.1686436
07e427e0c,-1.4554132,-0.0689256,0.3583913,0.13922666,0.9449073
082b9a2de,-1.4226569,0.5997979,-0.13206537,-0.27209756,0.821762
0833744e6,-2.7650387,-1.7592666,-0.12942852,0.8384335,4.005319
092c46fdd,-2.7611444,-0.71767163,0.63824034,0.930632,1.4242394
0935ab38b,-1.1423329,1.6734787,0.8788933,-0.4209675,-0.92960703
0940ecf2b,-4.090106,-0.8689541,0.8783953,1.5426022,2.6890996
09c7b610e,-0.42960718,0.85499144,0.2880901,-0.33400896,-0.52868783
09f31b13e,-3.0103521,-1.0917816,0.06056027,0.29941714,4.185992
0a38a1059,-2.7440512,-0.7788109,0.840055,1.1240096,0.94700986
